,Unnamed: 0.1,Unnamed: 0,country,countryname,oecdmember,eumember,edate,date,party,partyname,partyabbrev,parfam,candidatename,coderid,manual,coderyear,testresult,testeditsim,pervote,voteest,presvote,absseat,totseats,progtype,datasetorigin,corpusversion,total,peruncod,per101,per102,per103,per104,per105,per106,per107,per108,per109,per110,per201,per202,per203,per204,per301,per302,per303,per304,per305,per401,per402,per403,per404,per405,per406,per407,per408,per409,per410,per411,per412,per413,per414,per415,per416,per501,per502,per503,per504,per505,per506,per507,per601,per602,per603,per604,per605,per606,per607,per608,per701,per702,per703,per704,per705,per706,per1011,per1012,per1013,per1014,per1015,per1016,per1021,per1022,per1023,per1024,per1025,per1026,per1031,per1032,per1033,per2021,per2022,per2023,per2031,per2032,per2033,per2041,per3011,per3051,per3052,per3053,per3054,per3055,per4011,per4012,per4013,per4014,per4121,per4122,per4123,per4124,per4131,per4132,per5021,per5031,per5041,per5061,per6011,per6012,per6013,per6014,per6061,per6071,per6072,per6081,per7051,per7052,per7061,per7062,per103_1,per103_2,per201_1,per201_2,per202_1,per202_2,per202_3,per202_4,per305_1,per305_2,per305_3,per305_4,per305_5,per305_6,per416_1,per416_2,per601_1,per601_2,per602_1,per602_2,per605_1,per605_2,per606_1,per606_2,per607_1,per607_2,per607_3,per608_1,per608_2,per608_3,per703_1,per703_2,rile,planeco,markeco,welfare,intpeace,datasetversion,id_perm,Gini coefficient,stance_positivity_score,Success
224,224,2250,43,Switzerland,10,0.0,2015-10-18,201510,43220,Swiss Labour Party,PdAS/PdTS,20,,339,5,2018.0,0.864,0.636,0.401,0.0,,1.0,200.0,1,131,2023-1,353.0,0.283,0.283,0.0,3.116,0.0,5.382,1.7,0.283,0.0,6.516,4.249,1.983,9.915,0.0,0.0,0.0,0.283,0.0,0.283,2.833,0.0,0.0,0.0,0.0,0.0,0.567,0.0,0.0,0.0,0.0,1.416,4.533,3.399,0.0,16.431,0.0,5.949,2.55,1.133,8.215,0.0,3.966,0.0,0.0,0.85,0.0,1.7,0.283,1.133,1.7,0.0,6.516,0.0,2.266,0.283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.266,0.85,1.133,0.85,1.416,0.0,0.567,7.932,2.833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.283,0.283,1.133,0.0,0.85,0.85,0.0,0.0,0.0,0.0,2.266,0.0,-41.36,4.533,0.0,9.348,7.082,2023a,4JUQB5,0.32306957,14.447,1
225,225,2251,43,Switzerland,10,0.0,2015-10-18,201510,43320,Social Democratic Party of Switzerland,SPS/PSS,30,,339,5,2018.0,0.864,0.636,18.841,0.0,,43.0,200.0,1,131,2023-1,130.0,0.769,0.0,0.0,0.0,0.0,0.0,0.0,0.769,4.615,0.0,0.0,1.538,3.077,0.0,0.0,0.0,0.0,0.0,0.0,6.154,0.0,0.0,3.846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.385,5.385,0.0,0.0,0.0,0.0,4.615,0.0,17.692,25.385,0.0,4.615,0.0,0.769,0.769,0.0,2.308,0.0,0.0,0.0,0.0,12.308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.538,3.077,0.0,0.0,0.0,6.154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.769,0.0,0.0,0.769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46.923,9.231,0.0,43.077,0.0,2023a,LUJPID,0.32306957,43.076,1
226,226,2252,43,Switzerland,10,0.0,2015-10-18,201510,43420,FDP.The Liberals,FDP/PLR,40,,339,5,2018.0,0.864,0.636,16.397,0.0,,33.0,200.0,6,131,2023-1,111.0,0.901,1.802,0.0,0.0,0.0,0.0,0.901,6.306,0.0,5.405,6.306,9.91,10.811,0.0,0.0,4.505,0.0,4.505,0.0,8.108,0.901,0.0,2.703,0.0,0.0,0.0,0.0,0.0,0.0,9.91,1.802,0.0,0.0,0.0,0.0,0.0,4.505,0.0,0.0,0.0,0.0,2.703,0.0,9.009,0.0,0.0,0.0,3.604,0.0,0.901,2.703,1.802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.009,0.901,9.009,0.0,0.0,1.802,8.108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.009,0.0,0.0,0.0,3.604,0.0,0.0,0.0,0.901,0.0,0.0,0.0,2.703,0.0,0.0,0.0,6.306,2.703,0.901,0.0,0.901,2023a,YX8YVP,0.32306957,45.047,1
227,227,2253,43,Switzerland,10,0.0,2015-10-18,201510,43520,Christian Democratic People’s Party of Switzerland,CVP/PDC,50,,339,5,2018.0,0.864,0.636,11.716,0.0,,28.0,200.0,1,131,2023-1,278.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.799,1.799,0.0,0.36,0.36,0.719,0.0,0.0,3.597,1.079,1.079,0.0,3.597,0.719,2.878,5.755,0.0,0.0,0.0,0.36,0.0,0.0,0.36,7.914,0.0,0.719,0.0,0.0,0.0,4.317,0.0,0.719,17.626,2.518,2.518,0.0,4.676,2.878,1.439,1.799,12.23,1.799,2.878,3.597,1.079,0.0,0.0,6.115,0.0,0.719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.719,0.0,0.0,0.0,3.597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.439,3.237,0.0,2.878,12.23,0.0,1.799,0.0,0.0,2.878,0.0,0.0,3.597,0.0,0.0,0.0,0.36,5.755,0.719,18.345,0.0,2023a,IH84HB,0.32306957,46.404,1
228,228,2254,43,Switzerland,10,0.0,2015-10-18,201510,43530,Protestant People’s Party of Switzerland,EVP/PEV,50,,339,5,2018.0,0.864,0.636,1.895,0.0,,2.0,200.0,6,131,2023-1,555.0,4.685,1.441,0.0,0.0,1.261,1.441,0.0,2.883,0.0,0.541,1.081,3.604,2.162,0.36,0.0,0.721,2.703,1.622,1.081,0.0,0.36,0.36,5.405,0.0,0.18,0.901,0.18,0.0,0.0,0.0,7.568,3.423,0.721,2.703,0.0,6.667,9.73,0.36,2.703,5.586,1.802,3.784,0.18,0.541,3.243,6.126,0.0,2.703,1.622,1.802,0.36,2.342,0.0,1.802,0.18,0.0,1.081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.081,2.523,0.36,0.0,0.36,1.441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.667,0.0,0.541,0.0,3.243,2.703,4.324,1.622,0.0,0.541,1.261,0.0,0.0,0.36,0.0,1.802,0.0,-7.027,8.829,3.063,8.288,1.441,2023a,SWCT8R,0.32306957,48.47,1
229,229,2255,43,Switzerland,10,0.0,2015-10-18,201510,43810,Swiss People’s Party,SVP/UDC,70,,339,5,2018.0,0.864,0.636,29.386,0.0,,65.0,200.0,1,131,2023-1,1329.0,0.226,0.0,0.0,0.0,4.214,0.075,0.075,1.204,0.15,6.245,4.966,1.58,2.032,0.0,0.0,2.634,0.0,5.418,0.0,2.784,10.008,1.43,4.816,0.0,0.0,0.0,0.677,0.0,0.0,0.15,7.299,0.075,0.0,0.527,0.0,0.451,1.354,2.558,0.527,1.279,4.966,1.505,0.0,8.126,0.226,5.493,0.0,5.944,1.053,0.376,4.816,0.527,0.0,3.687,0.376,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.58,0.0,1.204,0.075,0.0,0.828,2.408,0.376,0.0,0.0,0.0,0.0,0.0,0.451,1.129,6.998,0.0,0.226,5.944,0.15,1.053,0.0,0.376,0.0,0.0,0.301,4.515,0.0,3.687,0.0,35.214,4.891,10.534,1.806,0.15,2023a,KFUBHS,0.32306957,33.55799999999999,1
230,230,2256,43,Switzerland,10,0.0,2015-10-18,201510,43811,Conservative Democratic Party of Switzerland,BDP/PBD,60,,339,5,2018.0,0.864,0.636,4.104,0.0,,7.0,200.0,1,131,2023-1,329.0,0.0,0.0,0.0,0.0,3.951,0.0,0.0,12.462,1.824,1.52,0.912,1.52,2.736,0.0,0.0,1.824,0.304,4.255,0.0,0.608,1.824,0.0,2.736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.286,0.0,0.0,2.128,0.0,2.736,3.04,0.608,6.079,9.726,1.824,4.559,0.0,1.52,1.52,0.0,1.52,7.599,0.912,0.608,1.216,0.304,0.0,0.608,1.216,0.0,1.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.304,1.216,2.432,0.0,0.0,0.304,0.608,0.0,0.0,0.0,0.0,0.0,0.0,2.736,0.304,1.216,0.0,1.52,7.599,0.0,0.912,0.0,0.608,0.0,0.0,0.0,1.216,0.0,0.608,0.0,-10.638,2.736,3.951,15.805,0.0,2023a,3E458A,0.32306957,62.616,1
231,231,2257,43,Switzerland,10,0.0,2015-10-18,201510,43902,Geneva Citizens' Movement,MCG,90,,339,5,2018.0,0.864,0.636,0.325,0.0,,1.0,200.0,1,131,2023-1,21.0,0.0,0.0,0.0,0.0,4.762,0.0,0.0,0.0,0.0,0.0,9.524,4.762,4.762,0.0,0.0,0.0,0.0,4.762,0.0,4.762,0.0,4.762,0.0,0.0,0.0,9.524,0.0,4.762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.524,0.0,0.0,19.048,0.0,9.524,0.0,9.524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.762,0.0,0.0,0.0,0.0,4.762,4.762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.762,14.286,0.0,0.0,9.524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.381,0.0,0.0,0.0,0.0,2023a,BEIVRY,0.32306957,52.38199999999999,1
232,232,2258,43,Switzerland,10,0.0,2019-10-20,201910,43020,Together on the Left,EAG,20,,339,5,2020.0,0.674,0.851,,1.0,,,200.0,1,150,2023-1,343.0,1.166,0.0,0.0,1.166,0.0,0.0,0.0,1.458,0.0,0.0,1.458,1.749,2.915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.292,4.373,0.0,0.0,0.875,0.0,0.0,0.0,0.0,1.166,3.207,0.0,0.0,0.0,2.915,7.872,2.915,18.95,23.615,0.0,4.373,0.0,0.0,4.082,0.0,2.041,3.499,0.0,1.166,0.0,6.997,0.0,1.749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.166,0.0,1.458,0.292,2.041,0.0,0.292,0.583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.915,0.0,0.0,0.0,4.082,3.499,1.166,0.0,0.0,0.0,1.166,0.0,0.0,0.0,0.0,1.749,0.0,-43.44,7.58,0.0,42.566,0.0,2023a,BHEOWS,,48.39600000000001,0
233,233,2259,43,Switzerland,10,0.0,2019-10-20,201910,43110,Green Party of Switzerland,GPS/PES,10,,339,5,2020.0,0.674,0.851,13.2,0.0,,28.0,200.0,1,150,2023-1,572.0,0.524,0.0,0.0,0.0,0.0,2.448,0.175,4.021,1.399,0.0,0.0,4.371,1.224,0.175,0.0,0.0,1.748,2.622,1.399,1.224,0.0,0.0,7.168,0.0,0.0,0.175,0.0,0.0,0.0,0.0,2.972,0.0,0.35,0.0,0.0,21.329,16.608,0.0,8.042,10.49,0.0,1.399,0.0,0.175,2.622,0.0,2.098,0.699,1.399,0.699,0.0,2.448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.699,3.671,1.049,0.0,0.0,0.175,1.224,0.0,0.0,0.0,0.0,0.0,0.0,21.329,0.175,0.0,0.0,2.622,0.699,0.35,1.399,0.0,0.175,0.524,0.0,0.0,0.0,0.0,0.0,0.0,-21.853,7.168,0.0,18.531,2.622,2023a,E5BA9S,,63.63799999999999,1
234,234,2260,43,Switzerland,10,0.0,2019-10-20,201910,43120,Green Liberal Party,GLP,10,,339,5,2020.0,0.674,0.851,7.803,0.0,,16.0,200.0,6,150,2023-1,144.0,0.694,0.0,0.0,0.0,1.389,0.0,0.694,0.694,3.472,0.0,0.0,5.556,1.389,0.694,0.0,2.083,0.0,1.389,0.0,0.0,7.639,0.0,7.639,0.0,0.0,0.0,4.167,0.0,0.0,0.0,9.028,0.0,0.0,0.0,0.0,11.806,10.417,0.0,4.167,4.167,3.472,2.083,0.0,0.0,0.694,0.0,4.167,0.694,0.694,1.389,2.778,5.556,1.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.083,3.472,1.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.806,0.0,0.0,0.0,0.694,0.694,0.694,0.694,0.0,0.694,0.694,0.0,0.0,2.778,0.0,0.0,0.0,2.083,7.639,7.639,8.333,0.694,2023a,OGEABH,,41.665000000000006,1
235,235,2261,43,Switzerland,10,0.0,2019-10-20,201910,43220,Swiss Labour Party,PdAS/PdTS,20,,339,5,2020.0,0.674,0.851,0.524,1.0,,1.0,200.0,1,150,2023-1,675.0,0.593,0.0,0.0,1.185,0.0,3.111,0.593,1.185,0.0,0.148,4.741,2.963,7.556,0.0,0.0,0.0,0.148,0.296,2.667,0.148,0.0,0.148,2.519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.741,1.185,6.074,0.0,8.593,4.889,4.889,2.222,10.37,14.074,0.0,2.37,0.0,0.0,2.37,0.0,0.889,1.481,0.0,0.444,0.0,9.63,0.0,1.778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.741,0.444,0.296,2.667,5.481,0.0,0.0,2.074,0.148,0.0,0.0,0.0,0.0,0.0,0.0,4.889,0.0,0.0,0.0,2.37,1.481,0.296,0.0,0.0,0.0,0.444,0.0,0.0,0.0,0.0,1.778,0.0,-44.741,3.704,0.0,24.444,3.704,2023a,E1U5XK,,39.406,1
236,236,2262,43,Switzerland,10,0.0,2019-10-20,201910,43320,Social Democratic Party of Switzerland,SPS/PSS,30,,339,5,2020.0,0.674,0.851,16.835,0.0,,39.0,200.0,1,150,2023-1,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.918,0.0,0.0,14.754,0.0,0.0,2.459,0.0,0.0,0.0,0.0,2.459,0.0,0.0,0.0,0.0,0.0,18.852,0.0,16.393,18.033,0.0,0.82,0.0,0.0,0.0,0.0,0.0,4.098,0.0,5.738,0.0,11.475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.098,0.0,0.0,0.0,0.0,5.738,0.0,0.0,0.0,0.0,0.0,0.0,-38.525,14.754,0.0,34.426,0.0,2023a,A2IIEK,,46.72,1
237,237,2263,43,Switzerland,10,0.0,2019-10-20,201910,43420,FDP.The Liberals,FDP/PLR,40,,339,5,2020.0,0.674,0.851,15.11,0.0,,29.0,200.0,6,150,2023-1,784.0,0.0,0.0,0.0,0.0,0.255,0.0,0.0,2.551,6.122,0.255,0.765,6.378,0.51,0.0,0.0,1.913,0.0,4.592,0.0,1.276,6.76,2.934,0.0,0.0,0.51,0.255,2.679,0.0,0.0,0.255,16.837,2.806,0.0,1.02,0.0,4.337,4.209,0.0,2.041,5.74,4.592,3.061,0.128,5.867,1.02,0.128,0.383,0.128,2.551,0.255,2.296,4.592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,0.128,0.255,0.0,0.0,0.255,1.276,0.0,0.0,0.0,0.0,0.0,0.0,4.337,3.061,2.806,0.0,1.02,0.128,0.0,2.551,0.0,0.128,0.128,0.0,0.0,2.296,0.0,0.0,0.0,15.051,2.806,7.781,7.781,0.0,2023a,Y3QS28,,50.63899999999999,1
238,238,2264,43,Switzerland,10,0.0,2019-10-20,201910,43520,Christian Democratic People’s Party of Switzerland,CVP/PDC,50,,339,5,2020.0,0.674,0.851,11.379,0.0,,25.0,200.0,1,150,2023-1,313.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.39,3.834,0.0,0.319,0.0,1.597,0.0,0.0,0.0,0.0,0.319,0.0,4.473,1.917,3.195,7.668,0.0,0.0,2.875,2.875,0.0,0.0,0.0,5.751,0.319,0.0,4.473,0.0,6.709,8.307,0.0,3.834,13.419,2.875,0.0,0.0,2.236,3.514,0.958,0.0,0.319,0.319,0.0,3.514,7.029,0.0,0.0,0.958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.639,0.0,0.0,0.958,4.473,0.0,0.0,0.0,0.0,0.0,0.0,6.709,1.278,0.958,0.0,3.514,0.319,0.0,0.319,0.0,0.0,0.0,0.0,0.0,3.514,0.0,0.0,0.0,-15.655,7.987,6.39,17.252,0.0,2023a,CK13HG,,46.005,1
239,239,2265,43,Switzerland,10,0.0,2019-10-20,201910,43530,Protestant People’s Party of Switzerland,EVP/PEV,50,,339,5,2020.0,0.674,0.851,2.076,0.0,,3.0,200.0,1,150,2023-1,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.907,15.504,0.0,7.752,8.527,0.775,0.0,0.0,0.0,0.0,3.876,0.0,11.628,0.0,6.977,0.775,5.426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.907,0.0,0.0,0.0,0.0,11.628,0.0,0.0,0.0,6.202,0.775,0.0,0.0,0.775,0.0,0.0,0.0,13.178,0.0,0.0,16.279,0.0,2023a,RV7R48,,108.528,1
240,240,2266,43,Switzerland,10,0.0,2019-10-20,201910,43711,Federal Democratic Union,EDU/UDF,70,,339,5,2020.0,0.674,0.851,0.996,0.0,,1.0,200.0,1,150,2023-1,644.0,1.087,0.0,0.0,0.155,2.795,0.466,0.0,3.416,0.466,2.795,4.037,6.056,1.553,0.466,0.0,0.311,0.311,2.329,0.155,0.155,2.64,1.398,2.64,0.0,0.466,1.398,0.0,0.0,0.0,0.155,8.54,0.0,0.776,6.366,0.0,4.037,2.329,0.155,2.64,2.329,8.23,1.242,1.398,0.621,0.0,11.801,0.0,8.696,0.466,0.621,2.329,1.087,0.0,0.932,0.0,0.0,0.155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.155,0.0,2.174,3.882,0.776,0.0,0.0,0.776,0.155,0.0,0.0,0.0,0.0,0.0,0.0,4.037,0.0,0.621,0.0,0.0,8.696,0.0,0.466,0.0,0.311,0.311,0.0,0.311,2.019,0.0,0.932,0.0,34.627,2.64,9.006,4.969,0.466,2023a,WT6ZTG,,55.125,1
241,241,2267,43,Switzerland,10,0.0,2019-10-20,201910,43810,Swiss People’s Party,SVP/UDC,70,,339,5,2020.0,0.674,0.851,25.589,0.0,,53.0,200.0,1,150,2023-1,1428.0,0.49,0.0,0.0,0.0,4.272,0.56,0.0,0.56,0.07,3.361,3.361,3.852,3.011,0.35,0.0,1.751,0.35,3.431,0.0,0.91,10.154,2.381,3.852,0.0,0.0,0.42,0.98,0.0,0.0,0.0,6.092,0.0,0.0,1.541,0.0,3.291,1.681,1.401,0.91,1.471,8.123,2.101,0.84,7.843,0.07,3.922,0.0,7.143,2.101,0.0,3.431,0.56,0.49,2.731,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.011,0.84,1.471,0.0,0.0,1.541,0.91,0.0,0.0,0.0,0.0,0.0,0.0,3.291,2.801,5.042,0.0,0.07,7.143,0.14,2.031,0.07,0.0,0.0,0.0,0.0,3.431,0.0,2.731,0.0,41.036,3.852,11.695,2.381,0.56,2023a,LWTQUF,,47.69099999999999,1
