country,countryname,oecdmember,eumember,edate,date,party,partyname,partyabbrev,parfam,candidatename,coderid,manual,coderyear,testresult,testeditsim,pervote,voteest,presvote,absseat,totseats,progtype,datasetorigin,corpusversion,total,peruncod,per101,per102,per103,per104,per105,per106,per107,per108,per109,per110,per201,per202,per203,per204,per301,per302,per303,per304,per305,per401,per402,per403,per404,per405,per406,per407,per408,per409,per410,per411,per412,per413,per414,per415,per416,per501,per502,per503,per504,per505,per506,per507,per601,per602,per603,per604,per605,per606,per607,per608,per701,per702,per703,per704,per705,per706,per1011,per1012,per1013,per1014,per1015,per1016,per1021,per1022,per1023,per1024,per1025,per1026,per1031,per1032,per1033,per2021,per2022,per2023,per2031,per2032,per2033,per2041,per3011,per3051,per3052,per3053,per3054,per3055,per4011,per4012,per4013,per4014,per4121,per4122,per4123,per4124,per4131,per4132,per5021,per5031,per5041,per5061,per6011,per6012,per6013,per6014,per6061,per6071,per6072,per6081,per7051,per7052,per7061,per7062,per103_1,per103_2,per201_1,per201_2,per202_1,per202_2,per202_3,per202_4,per305_1,per305_2,per305_3,per305_4,per305_5,per305_6,per416_1,per416_2,per601_1,per601_2,per602_1,per602_2,per605_1,per605_2,per606_1,per606_2,per607_1,per607_2,per607_3,per608_1,per608_2,per608_3,per703_1,per703_2,rile,planeco,markeco,welfare,intpeace,datasetversion,id_perm,year,Gini coefficient,welfare spending,electoral_dem_ind,GNI
92,Poland,10,10.0,2015-10-25,201510,92022,United Left,ZL,20,,250,5,2021.0,0.821,0.673,7.546,,,0.0,460.0,8,170,2023-1,734.0,0.0,0.0,0.0,0.0,0.409,0.409,0.136,2.452,0.954,0.0,0.0,2.18,4.632,0.954,0.0,0.409,0.0,2.861,0.545,0.272,0.0,0.681,2.589,1.09,0.0,0.0,0.0,0.0,0.409,1.499,7.221,0.681,0.545,0.0,0.0,2.452,7.221,4.496,7.629,13.351,0.0,7.221,0.0,0.272,0.545,0.0,7.084,4.087,0.136,0.0,0.0,8.583,0.0,5.995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.272,1.907,4.632,0.0,0.0,0.0,0.272,0.0,0.0,0.0,0.0,0.0,0.0,2.452,0.272,0.0,0.0,0.545,4.087,0.0,0.136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.995,0.0,-32.698,4.36,0.0,20.981,0.545,2023a,U3TJI1,2015,0.31823528,20.219,0.875,459254808330.017
92,Poland,10,10.0,2015-10-25,201510,92435,Civic Platform,PO,40,,250,5,2020.0,0.777,0.659,24.088,0.0,,138.0,460.0,1,150,2023-1,1097.0,0.0,0.273,0.912,0.0,3.191,0.0,0.091,4.011,0.82,0.0,0.0,0.365,2.37,0.091,0.912,2.005,0.0,2.188,0.091,3.099,0.456,3.646,0.273,0.182,0.0,0.0,0.365,0.0,0.182,0.912,14.95,0.0,0.456,1.641,0.0,2.188,0.547,2.552,2.461,15.679,0.0,9.572,0.0,6.746,0.182,0.0,0.547,3.829,1.732,0.0,0.0,5.834,0.091,3.191,0.182,0.0,1.185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.273,0.091,0.912,0.0,0.729,0.729,3.099,0.0,0.0,0.0,0.0,0.0,0.0,2.188,5.925,0.82,0.182,0.0,3.829,0.0,1.732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.191,0.0,-13.309,0.456,2.097,18.14,1.003,2023a,IY3JQ4,2015,0.31823528,20.219,0.875,459254808330.017
92,Poland,10,10.0,2015-10-25,201510,92436,Law and Justice,PiS,60,,250,5,2020.0,0.777,0.659,37.575,0.0,,235.0,460.0,1,150,2023-1,3422.0,0.0,0.117,0.614,0.263,3.594,0.0,0.058,0.906,0.438,1.023,3.098,1.344,4.676,0.146,0.468,1.373,0.205,2.133,5.348,7.89,0.088,5.348,1.169,0.672,0.0,0.117,0.029,0.088,0.0,0.76,5.669,0.263,1.607,1.052,0.0,1.257,0.789,3.419,2.688,7.744,0.0,7.89,0.0,8.036,0.0,2.338,0.0,8.065,0.818,0.0,0.0,2.572,0.0,3.741,0.0,0.029,0.058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.117,0.146,0.438,0.906,1.987,0.0,0.146,2.542,4.617,0.76,0.205,0.0,2.309,0.0,0.058,1.198,8.036,0.0,0.0,0.0,8.065,0.0,0.76,0.058,0.0,0.0,0.0,0.0,0.0,0.0,3.741,0.0,10.812,2.104,1.14,10.432,0.672,2023a,SGGQI4,2015,0.31823528,20.219,0.875,459254808330.017
92,Poland,10,10.0,2015-10-25,201510,92450,Modern,.N,40,,250,5,2020.0,0.777,0.659,7.601,0.0,,28.0,460.0,6,150,2023-1,1149.0,0.0,0.0,0.0,0.0,3.046,0.0,0.0,0.783,1.48,0.0,0.0,1.654,6.614,0.348,1.741,2.437,0.087,9.661,0.609,8.442,2.263,4.613,0.696,1.218,0.0,0.0,0.261,0.0,0.0,0.696,4.003,0.261,0.0,3.829,0.0,3.655,2.698,3.916,1.48,8.268,0.435,8.181,0.0,4.439,0.0,0.0,0.696,3.742,0.609,0.0,0.0,3.307,0.0,2.437,0.0,0.0,1.393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.218,0.435,6.527,0.0,0.0,0.087,8.268,0.174,0.0,0.0,0.0,0.0,1.567,2.089,4.439,0.0,0.0,0.0,3.742,0.0,0.609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.437,0.0,4.352,2.176,6.092,9.748,0.0,2023a,X9NVWZ,2015,0.31823528,20.219,0.875,459254808330.017
92,Poland,10,10.0,2015-10-25,201510,92720,Kukiz'15,,70,,250,5,2020.0,0.777,0.659,8.809,0.0,,42.0,460.0,1,150,2023-1,452.0,0.0,0.0,0.0,3.097,6.637,0.0,0.0,0.221,0.0,1.991,8.186,0.0,7.965,0.221,8.85,3.761,0.0,12.611,13.717,6.858,0.0,0.0,5.31,3.982,0.0,1.327,0.0,0.0,0.0,0.0,0.0,0.442,1.327,3.982,0.0,0.0,0.0,0.0,2.655,0.0,0.0,0.0,0.0,2.876,1.991,0.0,0.0,0.221,1.327,0.0,0.0,0.0,0.0,0.442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.097,0.0,0.0,3.982,0.0,0.885,3.097,5.752,0.664,0.0,0.0,0.442,0.0,0.0,0.0,2.876,0.0,1.991,0.0,0.221,0.0,1.327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.442,0.0,-1.549,9.735,3.982,2.655,0.0,2023a,H4XCHK,2015,0.31823528,20.219,0.875,459254808330.017
92,Poland,10,10.0,2015-10-25,201510,92811,Polish Peasants' Party,PSL,80,,250,5,2020.0,0.777,0.659,5.131,0.0,,16.0,460.0,1,150,2023-1,358.0,0.0,0.838,0.0,0.0,1.676,0.0,0.559,1.117,0.838,0.279,0.0,0.279,6.425,0.279,0.0,2.235,0.0,0.559,0.0,6.425,0.279,7.821,2.514,1.676,0.0,1.117,0.0,0.279,0.0,0.559,4.19,1.117,0.838,0.838,0.0,3.631,1.955,4.749,4.749,11.453,0.0,1.955,0.0,2.514,0.0,1.117,0.0,1.117,2.235,0.0,0.0,3.073,0.0,18.436,0.0,0.0,0.279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.279,4.469,0.0,1.955,0.0,5.866,0.0,0.0,0.279,0.279,0.0,0.279,3.352,2.514,0.0,0.0,0.0,1.117,0.0,0.838,1.397,0.0,0.0,0.0,0.0,0.0,0.0,18.436,0.0,-7.263,5.307,1.117,16.201,0.559,2023a,TNDH59,2015,0.31823528,20.219,0.875,459254808330.017
92,Poland,10,10.0,2015-10-25,201510,92953,German Minority,MN,90,,250,5,2020.0,0.777,0.659,0.181,0.0,,1.0,460.0,1,150,2023-1,218.0,0.0,5.046,0.0,0.0,0.0,0.459,0.0,0.0,1.376,0.0,0.0,2.294,4.128,0.0,0.0,16.055,0.0,0.0,0.0,2.294,0.0,5.963,0.459,0.0,0.0,0.0,0.0,0.459,0.0,0.0,17.431,0.0,0.0,0.0,0.0,0.0,0.917,1.835,4.587,5.046,0.0,9.174,0.0,0.0,0.0,2.752,0.0,0.917,5.505,3.211,0.0,3.211,0.0,4.128,0.0,0.0,2.752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.835,0.459,2.294,0.0,1.835,0.0,1.835,0.0,0.0,0.0,0.0,0.459,0.0,0.0,0.0,0.0,0.0,0.0,0.917,0.0,5.505,0.0,1.376,0.459,1.376,0.0,0.0,0.0,4.128,0.0,-2.752,0.459,0.0,9.633,0.459,2023a,UTZQEI,2015,0.31823528,20.219,0.875,459254808330.017
92,Poland,10,10.0,2019-10-13,201910,92023,The Left,,30,,250,5,2020.0,0.821,0.673,12.56,0.0,,49.0,460.0,8,160,2023-1,181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.21,2.21,0.0,1.105,0.0,3.867,0.0,0.0,0.0,3.867,0.0,0.0,0.0,0.552,0.0,0.0,0.0,0.0,10.497,2.21,1.105,0.0,0.0,6.077,4.972,0.0,5.525,21.547,0.0,5.525,0.0,0.0,3.867,0.0,9.392,4.42,1.105,0.0,0.0,6.63,0.0,3.315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.077,0.0,0.0,3.315,0.552,4.42,0.0,0.0,1.105,0.0,0.0,0.0,0.0,0.0,0.0,3.315,0.0,-28.177,2.21,0.0,27.072,0.0,2023a,ZA3E5L,2019,0.30239472,21.186,0.684,571159107927.723
92,Poland,10,10.0,2019-10-13,201910,92040,Civic Coalition,KO,40,,250,5,2020.0,0.821,0.673,27.397,0.0,,134.0,460.0,8,160,2023-1,1273.0,0.0,0.0,0.0,0.0,3.299,0.0,0.0,0.864,0.864,0.0,0.0,1.178,6.913,0.236,0.079,3.535,0.0,3.535,3.771,0.786,1.178,4.87,1.1,0.236,0.0,0.157,0.157,0.0,0.0,0.0,12.412,0.393,0.0,1.414,0.0,1.65,6.049,2.907,2.435,16.418,0.0,4.006,0.0,1.335,0.393,0.079,1.728,4.949,0.707,0.0,0.0,7.384,0.0,2.671,0.314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.157,1.021,5.813,0.0,0.786,0.314,0.786,0.0,0.0,0.0,0.0,0.0,0.0,1.65,1.335,0.0,0.393,0.0,4.949,0.0,0.707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.671,0.0,-17.282,1.728,2.592,18.853,0.0,2023a,9Q66AS,2019,0.30239472,21.186,0.684,571159107927.723
92,Poland,10,10.0,2019-10-13,201910,92050,Polish Coalition,PSL,50,,250,5,2020.0,0.821,0.673,8.546,0.0,,30.0,460.0,8,160,2023-1,409.0,0.0,0.0,0.0,0.0,2.934,0.0,0.0,1.222,1.467,0.0,0.489,0.0,4.401,0.0,3.178,7.335,0.0,1.711,1.222,0.0,0.0,7.09,1.711,1.222,0.0,2.934,0.0,0.0,0.0,1.956,7.09,0.0,0.244,0.0,0.0,5.868,2.689,0.489,2.445,15.159,0.0,2.689,0.0,0.244,0.0,0.0,0.0,1.711,6.601,0.0,0.0,2.445,0.0,8.802,1.711,1.467,1.467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.689,0.0,0.244,1.467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.868,0.244,0.0,0.0,0.0,1.711,0.0,5.134,1.467,0.0,0.0,0.0,0.0,0.0,0.0,8.802,0.0,-13.447,2.934,0.0,17.604,0.0,2023a,F35HZT,2019,0.30239472,21.186,0.684,571159107927.723
92,Poland,10,10.0,2019-10-13,201910,92070,Confederation Liberty and Independence,KWiN,70,,250,5,2020.0,0.821,0.673,6.805,0.0,,11.0,460.0,8,160,2023-1,126.0,0.0,0.0,0.0,1.587,2.381,0.0,0.0,2.381,0.0,2.381,5.556,0.0,0.0,0.0,0.0,0.0,0.0,7.143,2.381,4.762,11.905,4.762,0.0,0.0,0.0,0.0,0.0,0.794,0.0,0.794,1.587,0.794,0.0,0.0,0.0,0.794,5.556,3.175,0.0,0.794,0.0,4.762,3.175,9.524,0.0,9.524,0.0,7.143,0.0,0.0,2.381,2.381,0.0,1.587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.587,0.0,0.0,0.0,0.0,0.0,0.0,4.762,0.0,0.0,0.0,0.0,0.0,0.0,0.794,4.762,4.762,0.0,0.0,7.143,0.0,0.0,0.0,0.0,0.0,0.0,2.381,0.0,0.0,1.587,0.0,37.302,0.794,11.905,0.794,0.0,2023a,K3HCPI,2019,0.30239472,21.186,0.684,571159107927.723
92,Poland,10,10.0,2019-10-13,201910,92436,Law and Justice,PiS,60,,250,5,2020.0,0.821,0.673,43.593,0.0,,235.0,460.0,1,160,2023-1,3283.0,0.0,0.487,0.152,0.061,2.071,0.0,0.03,1.614,1.188,0.883,2.345,1.279,1.706,0.548,0.213,0.731,0.0,2.65,2.224,5.696,0.152,4.234,1.584,1.462,0.0,0.244,0.0,0.061,0.0,1.401,13.463,1.279,0.701,0.213,0.0,1.401,3.96,5.452,3.594,8.316,0.0,3.533,0.0,13.006,0.0,2.955,0.0,1.31,2.772,0.0,0.0,2.528,0.0,2.102,0.213,0.03,0.152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061,0.0,0.396,0.883,1.371,0.0,0.335,0.0,2.985,0.091,0.426,0.0,2.193,0.0,0.0,1.401,12.793,0.213,0.0,0.0,1.31,0.0,2.772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.102,0.0,11.179,4.325,0.366,11.91,0.183,2023a,JKG3X1,2019,0.30239472,21.186,0.684,571159107927.723
92,Poland,10,10.0,2019-10-13,201910,92455,Spring,,40,,250,5,2020.0,0.821,0.673,,,,,460.0,1,160,2023-1,271.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.107,0.738,0.0,0.0,2.214,4.797,0.738,0.0,0.369,0.0,4.428,4.059,3.69,0.0,1.845,0.0,1.107,0.0,0.0,0.0,0.0,0.0,0.0,15.498,1.845,0.0,0.369,0.0,4.428,2.214,3.321,5.535,15.867,0.0,7.011,0.0,1.107,0.0,0.0,5.535,3.69,2.952,0.0,0.0,5.535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.738,1.476,4.797,0.0,0.0,0.0,2.952,0.738,0.0,0.0,0.0,0.0,0.0,4.428,1.107,0.0,0.0,0.0,3.69,0.0,2.952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.664,2.952,0.369,21.402,0.0,2023a,F84HNX,2019,0.30239472,21.186,0.684,571159107927.723
92,Poland,10,10.0,2019-10-13,201910,92953,German Minority,MN,90,,250,5,2020.0,0.821,0.673,0.174,0.0,,1.0,460.0,1,160,2023-1,265.0,0.0,3.019,0.0,0.0,0.377,0.0,0.0,0.377,0.377,0.0,0.0,0.377,7.17,0.0,0.0,9.811,0.0,0.377,0.0,1.509,0.0,6.792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.566,0.0,0.0,0.0,0.0,0.755,4.528,2.264,4.151,9.057,0.0,5.283,0.0,0.0,0.0,5.66,0.0,2.264,1.887,19.245,0.0,0.0,0.0,0.377,0.0,0.0,3.774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.377,0.0,3.019,0.0,4.151,0.0,1.509,0.0,0.0,0.0,0.0,0.0,0.0,0.755,0.0,0.0,0.0,0.0,2.264,0.0,1.509,0.377,19.245,0.0,0.0,0.0,0.0,0.0,0.377,0.0,-3.019,0.0,0.0,13.208,0.0,2023a,DUBH5T,2019,0.30239472,21.186,0.684,571159107927.723
93,Romania,0,10.0,2008-11-30,200811,93002,Social Democratic Party + Conservative Party Alliance,PSD-PC,98,,270,3,2010.0,0.812,,33.099,0.0,,114.0,334.0,8,40,2023-1,355.0,0.0,1.972,0.0,0.0,0.0,0.0,0.0,0.845,1.972,0.0,0.0,0.282,0.845,0.0,1.972,0.845,0.0,5.352,0.282,1.69,0.563,2.535,5.915,2.535,0.0,1.127,0.0,6.197,0.0,1.408,9.014,1.408,0.0,0.845,0.0,1.408,4.225,1.408,3.38,9.577,0.0,4.789,0.0,1.972,0.0,1.127,0.0,3.099,1.972,0.0,0.0,0.282,0.0,5.634,1.69,0.0,3.099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.282,0.0,0.0,0.0,0.0,0.282,0.0,0.0,0.845,0.0,0.0,1.127,0.0,0.0,0.0,0.0,0.0,3.662,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.239,9.859,1.408,12.958,0.0,2023a,7RNAXZ,2008,0.29583812,,0.622,209607934746.619
93,Romania,0,10.0,2008-11-30,200811,93430,National Liberal Party,PNL,40,,270,3,2010.0,0.812,,18.6,0.0,,65.0,334.0,1,40,2023-1,194.0,1.031,0.0,0.0,0.0,0.0,0.0,0.0,0.515,1.031,0.0,0.0,0.515,0.515,0.0,0.0,2.577,0.0,8.247,3.093,5.67,3.608,5.155,4.124,1.031,0.0,0.0,0.0,12.371,0.0,4.639,10.309,0.0,0.0,0.515,0.0,0.0,7.732,0.515,0.0,4.639,0.0,3.093,0.0,3.608,0.0,0.0,0.0,7.732,0.0,0.0,0.0,0.0,0.0,1.546,1.031,0.0,4.124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.887,5.155,4.124,4.639,0.0,2023a,VTQGQ3,2008,0.29583812,,0.622,209607934746.619
93,Romania,0,10.0,2008-11-30,200811,93530,Democratic Liberal Party,PDL,50,,270,3,2010.0,0.812,,32.364,0.0,,115.0,334.0,1,40,2023-1,445.0,1.124,0.0,0.0,0.0,0.674,0.0,0.0,1.573,2.247,0.0,0.0,0.0,0.674,0.0,3.146,4.045,0.0,3.82,1.348,7.865,2.022,2.472,6.742,1.798,0.225,0.0,0.0,5.843,0.0,2.697,12.584,0.0,0.0,2.472,0.0,0.0,4.045,4.494,1.124,4.719,0.0,1.348,0.0,0.449,0.0,0.899,0.0,4.719,0.449,0.0,0.0,0.225,0.0,4.494,0.225,0.0,3.146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.225,0.0,0.0,0.0,0.0,0.899,0.0,0.674,0.0,0.0,0.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.798,0.0,0.0,0.0,0.0,0.449,2.022,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.944,8.539,4.494,5.843,0.0,2023a,5S9C84,2008,0.29583812,,0.622,209607934746.619
93,Romania,0,10.0,2008-11-30,200811,93951,Hungarian Democratic Alliance of Romania,UDMR/RMDSz,90,,270,3,2010.0,0.812,,6.2,0.0,,22.0,334.0,1,40,2023-1,491.0,0.407,0.0,0.204,0.0,0.0,0.0,0.0,0.611,2.037,0.0,0.407,2.648,2.037,0.407,1.833,10.794,1.629,3.462,1.018,0.611,0.0,0.0,0.0,0.0,0.204,0.0,0.0,1.426,0.0,0.0,5.295,0.0,0.0,0.0,0.0,0.204,8.961,4.481,3.055,6.721,0.0,1.629,0.0,0.0,0.0,1.018,0.0,2.851,1.426,5.703,0.0,0.611,0.0,0.407,1.833,0.0,4.684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.204,0.611,0.0,0.815,0.815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.534,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.648,0.0,0.0,9.776,0.204,2023a,XDX75F,2008,0.29583812,,0.622,209607934746.619
93,Romania,0,10.0,2012-12-09,201212,93031,Social Liberal Union,USL,30,,270,4,2013.0,0.828,0.644,58.63,0.0,,273.0,412.0,8,80,2023-1,385.0,2.338,0.26,0.0,0.0,1.299,0.0,0.0,0.779,1.039,0.0,0.0,0.519,1.558,0.0,2.857,1.299,0.0,1.558,2.857,25.455,1.818,3.377,1.558,1.299,0.0,0.779,0.0,3.636,0.0,0.779,14.026,0.26,0.0,3.117,0.0,0.0,2.338,1.558,0.779,7.013,0.26,2.338,0.0,0.26,0.0,0.0,0.0,1.299,0.0,0.0,0.0,2.597,0.0,7.532,0.26,0.0,1.299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.221,3.117,4.935,7.792,0.0,2023a,W85K79,2012,0.27334237,,0.672,176171391499.914
